CONTIG	START	END	GC_CONTENT
chr5	21750001	22000000	0.350204
chr5	22000001	22250000	0.360244
chr5	22250001	22500000	0.351340
chr5	22500001	22750000	0.351904
chr5	22750001	23000000	0.352596
chr5	23000001	23250000	0.360356
chr5	23250001	23500000	0.351012
chr5	23500001	23750000	0.356196
chr5	23750001	24000000	0.350248
chr5	24000001	24250000	0.349860
chr5	24250001	24500000	0.357504
chr5	24500001	24750000	0.349636
chr5	24750001	25000000	0.346868
chr5	25000001	25250000	0.353768
chr5	25250001	25500000	0.345448
chr5	25500001	25750000	0.342888
chr5	25750001	26000000	0.354400
chr5	26000001	26250000	0.352516
chr5	26250001	26500000	0.360264
chr5	26500001	26750000	0.343068
chr5	26750001	27000000	0.341432
chr5	27000001	27250000	0.346060
chr5	27250001	27500000	0.342792
chr5	27500001	27750000	0.347284
chr5	27750001	28000000	0.343292
chr5	28000001	28250000	0.348388
chr5	28250001	28500000	0.348984
chr5	28500001	28750000	0.342184
chr5	28750001	29000000	0.356144
chr5	29000001	29250000	0.347388
chr5	29250001	29500000	0.345904
chr5	29500001	29750000	0.345252
chr5	29750001	30000000	0.347668
chr5	30000001	30250000	0.352900
chr5	30250001	30500000	0.353592
chr5	30500001	30750000	0.349608
chr5	30750001	31000000	0.369016
chr5	31000001	31250000	0.381784
chr5	31250001	31500000	0.396232
chr5	31500001	31750000	0.438116
chr5	31750001	32000000	0.451784
chr5	32000001	32250000	0.442404
chr5	32250001	32500000	0.422908
chr5	32500001	32750000	0.428884
chr5	32750001	33000000	0.393784
chr5	33000001	33250000	0.379644
chr5	33250001	33500000	0.387464
chr5	33500001	33750000	0.410860
chr5	33750001	34000000	0.406308
chr5	34000001	34250000	0.380928
chr5	34250001	34500000	0.381840
chr5	34500001	34750000	0.427848
chr5	34750001	35000000	0.404908
chr5	35000001	35250000	0.410720
chr5	35250001	35500000	0.384452
chr5	35500001	35750000	0.375448
chr5	35750001	36000000	0.399116
chr5	36000001	36250000	0.385536
chr5	36250001	36500000	0.395608
chr5	36500001	36750000	0.409064
chr5	36750001	37000000	0.364508
chr5	37000001	37250000	0.382876
chr5	37250001	37500000	0.415612
chr5	37500001	37750000	0.381680
chr5	37750001	38000000	0.422872
chr5	38000001	38250000	0.407244
chr5	38250001	38500000	0.424320
chr5	38500001	38750000	0.407632
chr5	38750001	39000000	0.393076
chr5	39000001	39250000	0.375724
chr5	39250001	39500000	0.382436
chr5	39500001	39750000	0.377812
chr5	39750001	40000000	0.362900
chr5	40000001	40250000	0.366876
chr5	40250001	40500000	0.378684
chr5	40500001	40750000	0.383908
chr5	40750001	41000000	0.404364
chr5	41000001	41250000	0.376040
chr5	41250001	41500000	0.373900
chr5	41500001	41750000	0.380024
chr5	41750001	42000000	0.372308
chr5	42000001	42250000	0.369400
chr5	42250001	42500000	0.381208
chr5	42500001	42750000	0.380792
chr5	42750001	43000000	0.402976
chr5	43000001	43250000	0.437656
chr5	43250001	43500000	0.406004
chr5	43500001	43750000	0.392004
chr5	43750001	44000000	0.375456
chr5	44000001	44250000	0.371184
chr5	44250001	44500000	0.354920
chr5	44500001	44750000	0.364492
chr5	44750001	45000000	0.365716
chr5	45000001	45250000	0.362724
chr5	45250001	45500000	0.346784
chr5	45500001	45750000	0.352400
chr5	45750001	46000000	0.366296
chr5	46000001	46250000	0.366228
chr5	46250001	46500000	0.369795
chr5	46500001	46750000	0.384467
chr5	46750001	47000000	0.384166
chr5	47000001	47250000	0.383583
chr5	47250001	47500000	0.384739
chr5	49500001	49750000	0.389586
chr5	49750001	50000000	0.394812
chr5	50000001	50250000	0.381280
chr5	50250001	50500000	0.379336
chr5	50500001	50750000	0.366228
chr5	50750001	51000000	0.374008
chr5	51000001	51250000	0.355040
chr5	51250001	51500000	0.370432
chr5	51500001	51750000	0.343448
chr5	51750001	52000000	0.352872
chr5	52000001	52250000	0.339464
chr5	52250001	52500000	0.356916
chr5	52500001	52750000	0.365424
chr5	52750001	53000000	0.374256
chr5	53000001	53250000	0.389172
chr5	53250001	53500000	0.384332
chr5	53500001	53750000	0.372068
chr5	53750001	54000000	0.400440
chr5	54000001	54250000	0.378504
chr5	54250001	54500000	0.406472
chr5	54500001	54750000	0.418292
chr5	54750001	55000000	0.408640
chr5	55000001	55250000	0.407912
chr5	55250001	55500000	0.377068
chr5	55500001	55750000	0.405904
chr5	55750001	56000000	0.397648
chr5	56000001	56250000	0.426008
chr5	56250001	56500000	0.420136
chr5	56500001	56750000	0.413488
chr5	56750001	57000000	0.394876
chr5	57000001	57250000	0.417200
chr5	57250001	57500000	0.404756
chr5	57500001	57750000	0.386844
chr5	57750001	58000000	0.378824
chr5	58000001	58250000	0.377912
chr5	58250001	58500000	0.378852
chr5	58500001	58750000	0.379316
chr5	58750001	59000000	0.394888
chr5	59000001	59250000	0.377852
chr5	59250001	59500000	0.372948
chr5	59500001	59750000	0.365688
chr5	59750001	60000000	0.376048
chr5	60000001	60250000	0.364692
chr5	60250001	60500000	0.385132
chr5	60500001	60750000	0.392652
chr5	60750001	61000000	0.383800
chr5	61000001	61250000	0.375416
chr5	61250001	61500000	0.396104
chr5	61500001	61750000	0.421536
chr5	61750001	62000000	0.403752
chr5	62000001	62250000	0.408576
chr5	62250001	62500000	0.393832
chr5	62500001	62750000	0.399664
chr5	62750001	63000000	0.385284
chr5	63000001	63250000	0.372548
chr5	63250001	63500000	0.354084
chr5	63500001	63750000	0.361840
chr5	63750001	64000000	0.367332
chr5	64000001	64250000	0.381172
chr5	64250001	64500000	0.364016
chr5	64500001	64750000	0.388164
chr5	64750001	65000000	0.356080
chr5	65000001	65250000	0.391428
chr5	65250001	65500000	0.358812
chr5	65500001	65750000	0.380888
chr5	65750001	66000000	0.400812
chr5	66000001	66250000	0.376604
chr5	66250001	66500000	0.409236
chr5	66500001	66750000	0.395648
chr5	66750001	67000000	0.389640
chr5	67000001	67250000	0.399144
chr5	67250001	67500000	0.383412
chr5	67500001	67750000	0.376332
chr5	67750001	68000000	0.384292
chr5	68000001	68250000	0.405788
chr5	68250001	68500000	0.406440
chr5	68500001	68750000	0.394756
chr5	68750001	69000000	0.402476
chr5	69000001	69250000	0.423808
chr5	69250001	69500000	0.425464
chr5	69500001	69750000	0.401184
chr5	69750001	70000000	0.366380
chr5	70000001	70250000	0.402628
chr5	70250001	70500000	0.379060
chr5	70500001	70750000	0.371464
chr5	70750001	71000000	0.392856
chr5	71000001	71250000	0.404636
chr5	71250001	71500000	0.367692
chr5	71500001	71750000	0.408292
chr5	71750001	72000000	0.408596
chr5	72000001	72250000	0.413540
chr5	72250001	72500000	0.407356
chr5	72500001	72750000	0.408720
chr5	72750001	73000000	0.386580
chr5	73000001	73250000	0.406484
chr5	73250001	73500000	0.432732
chr5	73500001	73750000	0.398680
chr5	73750001	74000000	0.399612
chr5	74000001	74250000	0.405720
chr5	74250001	74500000	0.413860
chr5	74500001	74750000	0.413256
chr5	74750001	75000000	0.399176
chr5	75000001	75250000	0.387940
chr5	75250001	75500000	0.390056
chr5	75500001	75750000	0.385736
chr5	75750001	76000000	0.386188
chr5	76000001	76250000	0.402124
chr5	76250001	76500000	0.427152
chr5	76500001	76750000	0.402976
chr5	76750001	77000000	0.440456
chr5	77000001	77250000	0.409472
chr5	77250001	77500000	0.404300
chr5	77500001	77750000	0.383172
chr5	77750001	78000000	0.417096
chr5	78000001	78250000	0.363436
chr5	78250001	78500000	0.386280
chr5	78500001	78750000	0.431240
chr5	78750001	79000000	0.412300
chr5	79000001	79250000	0.416576
chr5	79250001	79500000	0.385660
chr5	79500001	79750000	0.394560
chr5	79750001	80000000	0.419052
chr5	80000001	80250000	0.434688
chr5	80250001	80500000	0.410624
chr5	80500001	80750000	0.398408
chr5	80750001	81000000	0.395432
chr5	81000001	81250000	0.413660
chr5	81250001	81500000	0.385356
chr5	81500001	81750000	0.359140
chr5	81750001	82000000	0.410220
chr5	82000001	82250000	0.373488
chr5	82250001	82500000	0.401192
chr5	82500001	82750000	0.385588
chr5	82750001	83000000	0.380952
chr5	83000001	83250000	0.359584
chr5	83250001	83500000	0.365528
chr5	83500001	83750000	0.372484
chr5	83750001	84000000	0.362024
chr5	84000001	84250000	0.356056
chr5	84250001	84500000	0.353840
chr5	84500001	84750000	0.352028
chr5	84750001	85000000	0.344000
chr5	85000001	85250000	0.343752
chr5	85250001	85500000	0.338596
chr5	85500001	85750000	0.344892
chr5	85750001	86000000	0.343732
chr5	86000001	86250000	0.342156
chr5	86250001	86500000	0.355348
chr5	86500001	86750000	0.362152
chr5	86750001	87000000	0.357932
chr5	87000001	87250000	0.377404
chr5	87250001	87500000	0.363404
chr5	87500001	87750000	0.358376
chr5	87750001	88000000	0.361504
chr5	88000001	88250000	0.370700
chr5	88250001	88500000	0.368964
chr5	88500001	88750000	0.379700
chr5	88750001	89000000	0.361544
chr5	89000001	89250000	0.364868
chr5	89250001	89500000	0.354940
chr5	89500001	89750000	0.357572
chr5	89750001	90000000	0.356840
chr5	90000001	90250000	0.373308
chr5	90250001	90500000	0.370760
chr5	90500001	90750000	0.367100
chr5	90750001	91000000	0.369660
chr5	91000001	91250000	0.383536
chr5	91250001	91500000	0.397980
chr5	91500001	91750000	0.356484
chr5	91750001	92000000	0.351184
chr5	92000001	92250000	0.346628
chr5	92250001	92500000	0.344496
chr5	92500001	92750000	0.343436
chr5	92750001	93000000	0.361384
chr5	93000001	93250000	0.364992
chr5	93250001	93500000	0.383580
chr5	93500001	93750000	0.387272
chr5	93750001	94000000	0.355336
chr5	94000001	94250000	0.374052
chr5	94250001	94500000	0.362760
chr5	94500001	94750000	0.368100
chr5	94750001	95000000	0.366628
chr5	95000001	95250000	0.374872
chr5	95250001	95500000	0.380944
chr5	95500001	95750000	0.378944
chr5	95750001	96000000	0.405656
chr5	96000001	96250000	0.376076
chr5	96250001	96500000	0.387120
chr5	96500001	96750000	0.397596
chr5	96750001	97000000	0.388972
chr5	97000001	97250000	0.383464
chr5	97250001	97500000	0.375260
chr5	97500001	97750000	0.371268
chr5	97750001	98000000	0.359552
chr5	98000001	98250000	0.365408
chr5	98250001	98500000	0.371360
chr5	98500001	98750000	0.370092
chr5	98750001	99000000	0.382688
chr5	99000001	99250000	0.381272
chr5	99250001	99500000	0.357264
chr5	99500001	99750000	0.353996
chr5	99750001	100000000	0.347864
chr5	100000001	100250000	0.353008
chr5	100250001	100500000	0.364108
chr5	100500001	100750000	0.357192
chr5	100750001	101000000	0.358192
chr5	101000001	101250000	0.347512
chr5	101250001	101500000	0.339280
chr5	101500001	101750000	0.356160
chr5	101750001	102000000	0.355928
chr5	102000001	102250000	0.362636
chr5	102250001	102500000	0.360620
chr5	102500001	102750000	0.369116
chr5	102750001	103000000	0.361508
chr5	103000001	103250000	0.359520
chr5	103250001	103500000	0.380372
chr5	103500001	103750000	0.363156
chr5	103750001	104000000	0.366696
chr5	104000001	104250000	0.360172
chr5	104250001	104500000	0.337852
chr5	104500001	104750000	0.352696
chr5	104750001	105000000	0.345108
chr5	105000001	105250000	0.343712
chr5	105250001	105500000	0.332448
chr5	105500001	105750000	0.344336
chr5	105750001	106000000	0.344376
chr5	106000001	106250000	0.344804
chr5	106250001	106500000	0.345684
chr5	106500001	106750000	0.345024
chr5	106750001	107000000	0.356792
chr5	107000001	107250000	0.353460
chr5	107250001	107500000	0.388356
chr5	107500001	107750000	0.380268
chr5	107750001	108000000	0.381392
chr5	108000001	108250000	0.361768
chr5	108250001	108500000	0.363452
chr5	108500001	108750000	0.399116
chr5	108750001	109000000	0.357864
chr5	109000001	109250000	0.368364
chr5	109250001	109500000	0.394192
chr5	109500001	109750000	0.383244
chr5	109750001	110000000	0.375824
chr5	110000001	110250000	0.377972
chr5	110250001	110500000	0.366912
chr5	110500001	110750000	0.357788
chr5	110750001	111000000	0.374144
chr5	111000001	111250000	0.371640
chr5	111250001	111500000	0.370160
chr5	111500001	111750000	0.393104
chr5	111750001	112000000	0.381176
chr5	112000001	112250000	0.381116
chr5	112250001	112500000	0.398452
chr5	112500001	112750000	0.406792
chr5	112750001	113000000	0.396192
chr5	113000001	113250000	0.423704
chr5	113250001	113500000	0.402504
chr5	113500001	113750000	0.383860
chr5	113750001	114000000	0.381416
chr5	114000001	114250000	0.374032
chr5	114250001	114500000	0.381272
chr5	114500001	114750000	0.374728
chr5	114750001	115000000	0.386984
chr5	115000001	115250000	0.393460
chr5	115250001	115500000	0.392596
chr5	115500001	115750000	0.384284
chr5	115750001	116000000	0.385444
chr5	116000001	116250000	0.367940
chr5	116250001	116500000	0.397756
chr5	116500001	116750000	0.406348
chr5	116750001	117000000	0.388316
chr5	117000001	117250000	0.374408
chr5	117250001	117500000	0.351724
chr5	117500001	117750000	0.354264
chr5	117750001	118000000	0.358612
chr5	118000001	118250000	0.351716
chr5	118250001	118500000	0.369136
chr5	118500001	118750000	0.381616
chr5	118750001	119000000	0.381324
chr5	119000001	119250000	0.377460
chr5	119250001	119500000	0.406816
chr5	119500001	119750000	0.380632
chr5	119750001	120000000	0.362076
chr5	120000001	120250000	0.359476
chr5	120250001	120500000	0.359732
chr5	120500001	120750000	0.353816
chr5	120750001	121000000	0.355472
chr5	121000001	121250000	0.350068
chr5	121250001	121500000	0.345688
chr5	121500001	121750000	0.356204
chr5	121750001	122000000	0.358368
chr5	122000001	122250000	0.376288
chr5	122250001	122500000	0.390540
chr5	122500001	122750000	0.391692
chr5	122750001	123000000	0.391020
chr5	123000001	123250000	0.404588
chr5	123250001	123500000	0.377464
chr5	123500001	123750000	0.359460
chr5	123750001	124000000	0.376420
chr5	124000001	124250000	0.370540
chr5	124250001	124500000	0.394776
chr5	124500001	124750000	0.404644
chr5	124750001	125000000	0.403692
chr5	125000001	125250000	0.378308
chr5	125250001	125500000	0.373688
chr5	125500001	125750000	0.361208
chr5	125750001	126000000	0.360788
chr5	126000001	126250000	0.380612
chr5	126250001	126500000	0.385820
chr5	126500001	126750000	0.432024
chr5	126750001	127000000	0.423632
chr5	127000001	127250000	0.398880
chr5	127250001	127500000	0.382976
chr5	127500001	127750000	0.383520
chr5	127750001	128000000	0.391556
chr5	128000001	128250000	0.372388
chr5	128250001	128500000	0.368772
chr5	128500001	128750000	0.377256
chr5	128750001	129000000	0.370276
chr5	129000001	129250000	0.365336
chr5	129250001	129500000	0.361476
chr5	129500001	129750000	0.349740
chr5	129750001	130000000	0.366648
chr5	130000001	130250000	0.361404
chr5	130250001	130500000	0.358712
chr5	130500001	130750000	0.368052
chr5	130750001	131000000	0.379824
chr5	131000001	131250000	0.393484
chr5	131250001	131500000	0.390116
chr5	131500001	131750000	0.380156
chr5	131750001	132000000	0.405860
chr5	132000001	132250000	0.451036
chr5	132250001	132500000	0.475092
chr5	132500001	132750000	0.410200
chr5	132750001	133000000	0.445348
chr5	133000001	133250000	0.443988
chr5	133250001	133500000	0.479360
chr5	133500001	133750000	0.437048
chr5	133750001	134000000	0.471260
chr5	134000001	134250000	0.475008
chr5	134250001	134500000	0.432992
chr5	134500001	134750000	0.463824
chr5	134750001	135000000	0.425180
chr5	135000001	135250000	0.495784
chr5	135250001	135500000	0.454196
chr5	135500001	135750000	0.455056
chr5	135750001	136000000	0.423832
chr5	136000001	136250000	0.440528
chr5	136250001	136500000	0.402060
chr5	136500001	136750000	0.394244
chr5	136750001	137000000	0.395948
chr5	137000001	137250000	0.425740
chr5	137250001	137500000	0.431188
chr5	137500001	137750000	0.430408
chr5	137750001	138000000	0.389864
chr5	138000001	138250000	0.434084
chr5	138250001	138500000	0.464240
chr5	138500001	138750000	0.460884
chr5	138750001	139000000	0.434728
chr5	139000001	139250000	0.442208
chr5	139250001	139500000	0.461462
chr5	139500001	139750000	0.499692
chr5	139750001	140000000	0.493168
chr5	140000001	140250000	0.433016
chr5	140250001	140500000	0.419388
chr5	140500001	140750000	0.439984
chr5	140750001	141000000	0.398056
chr5	141000001	141250000	0.397496
chr5	141250001	141500000	0.434728
chr5	141500001	141750000	0.462056
chr5	141750001	142000000	0.487772
chr5	142000001	142250000	0.442844
chr5	142250001	142500000	0.458544
chr5	142500001	142750000	0.439168
chr5	142750001	143000000	0.423968
chr5	143000001	143250000	0.421344
chr5	143250001	143500000	0.383284
chr5	143500001	143750000	0.393588
chr5	143750001	144000000	0.389760
chr5	144000001	144250000	0.381060
chr5	144250001	144500000	0.377464
chr5	144500001	144750000	0.373188
chr5	144750001	145000000	0.360444
chr5	145000001	145250000	0.367344
chr5	145250001	145500000	0.376860
chr5	145500001	145750000	0.382576
chr5	145750001	146000000	0.405960
chr5	146000001	146250000	0.409664
chr5	146250001	146500000	0.401988
chr5	146500001	146750000	0.408232
chr5	146750001	147000000	0.389844
chr5	147000001	147250000	0.386360
chr5	147250001	147500000	0.398468
chr5	147500001	147750000	0.390120
chr5	147750001	148000000	0.380844
chr5	148000001	148250000	0.359540
chr5	148250001	148500000	0.376392
chr5	148500001	148750000	0.386436
chr5	148750001	149000000	0.415408
chr5	149000001	149250000	0.427860
chr5	149250001	149500000	0.475324
chr5	149500001	149750000	0.440872
chr5	149750001	150000000	0.455196
chr5	150000001	150250000	0.502340
chr5	150250001	150500000	0.504088
chr5	150500001	150750000	0.481756
chr5	150750001	151000000	0.389536
chr5	151000001	151250000	0.480340
chr5	151250001	151500000	0.428636
chr5	151500001	151750000	0.459440
chr5	151750001	152000000	0.411032
chr5	152000001	152250000	0.399484
chr5	152250001	152500000	0.390244
chr5	152500001	152750000	0.379228
chr5	152750001	153000000	0.374308
chr5	153000001	153250000	0.378264
chr5	153250001	153500000	0.394956
chr5	153500001	153750000	0.409268
chr5	153750001	154000000	0.411136
chr5	154000001	154250000	0.425780
chr5	154250001	154500000	0.444504
chr5	154500001	154750000	0.461116
chr5	154750001	155000000	0.439008
chr5	155000001	155250000	0.411404
chr5	155250001	155500000	0.396608
chr5	155500001	155750000	0.392384
chr5	155750001	156000000	0.386000
chr5	156000001	156250000	0.379580
chr5	156250001	156500000	0.382020
chr5	156500001	156750000	0.391080
chr5	156750001	157000000	0.401448
chr5	157000001	157250000	0.422396
chr5	157250001	157500000	0.440028
chr5	157500001	157750000	0.432304
chr5	157750001	158000000	0.421960
chr5	158000001	158250000	0.416752
chr5	158250001	158500000	0.398252
chr5	158500001	158750000	0.401104
chr5	158750001	159000000	0.399432
chr5	159000001	159250000	0.397936
chr5	159250001	159500000	0.412504
chr5	159500001	159750000	0.409476
chr5	159750001	160000000	0.435060
chr5	160000001	160250000	0.448184
chr5	160250001	160500000	0.439148
chr5	160500001	160750000	0.414416
chr5	160750001	161000000	0.395160
chr5	161000001	161250000	0.379436
